rcThrottle,rcRoll,rcPitch,rcYaw,ekf.phi,ekf.theta,ekf.psi,lpfGyrX,lpfGyrY,lpfGyrZ,lpfAccX,lpfAccY,lpfAccZ
0.5552,-0.067984,0.00505432,0.038700421,-0.054246138,-0.002943817,0.520787621,-2.43609136,1.091307883,-0.069558663,0.126832136,-0.557202981,9.859559942
0.556,-0.068928585,0.004300545,0.038468555,-0.076372299,0.006145884,0.518640153,-1.87800353,-0.52042357,-0.050486443,0.072946025,-0.778129362,9.834415138
0.5568,-0.069871428,0.003546708,0.038236447,-0.069302657,-0.007165305,0.543156213,-1.007383622,-0.135522623,-0.066053986,0.108718766,-0.937507635,9.810854728
0.5576,-0.070812506,0.002792821,0.038004097,-0.084393682,0.005070998,0.533814363,-0.521618635,1.477257484,-0.066884495,-0.21180225,-0.844879995,9.755636543
0.5584,-0.071751795,0.002038894,0.037771507,-0.073454079,0.004682829,0.565013925,0.539775921,-1.295719831,-0.056530843,-0.100995199,-0.764557539,9.646331125
0.5592,-0.072689271,0.001284938,0.037538678,-0.079983844,-0.005265982,0.540070428,-0.872898188,-2.956979239,-0.067186952,0.119948798,-0.914937758,9.719940228
0.56,-0.073624911,0.000530964,0.037305613,-0.080416785,-0.019017744,0.557534444,0.378667581,1.479911793,-0.059716421,0.271729831,-0.636576328,9.699112255
0.5608,-0.07455869,-0.000223017,0.037072311,-0.076944101,0.006524314,0.532536535,-0.873961153,-0.885196727,-0.065621368,-0.004133964,-1.009279177,9.750217619
0.5616,-0.075490585,-0.000976996,0.036838776,-0.087441696,-0.026134344,0.597682467,-0.567052715,-1.373804885,-0.067933493,0.196834205,-0.764004184,9.656723524
0.5624,-0.076420573,-0.00173096,0.036605008,-0.081427216,-0.004410064,0.594933882,0.432917001,2.482330672,-0.055077034,-0.015475198,-0.805120231,9.778695314
0.5632,-0.07734863,-0.0024849,0.036371008,-0.083997302,-0.006285462,0.561827635,0.494810031,-0.52534657,-0.054970143,0.030133807,-0.79980497,9.883728059
0.564,-0.078274733,-0.003238805,0.036136779,-0.077422523,-0.008612117,0.53055852,0.191928333,1.105096095,-0.059049058,0.04440857,-0.841984135,9.733929886
0.5648,-0.079198859,-0.003992663,0.035902322,-0.082441234,0.002441122,0.563594487,-0.781017198,-0.430385855,-0.061098252,0.124990403,-0.978183156,9.834780181
0.5656,-0.080120983,-0.004746465,0.035667637,-0.083602132,-0.012118289,0.609267026,-0.75388853,-1.405928566,-0.058463379,0.103284189,-0.890008053,9.827356367
0.5664,-0.081041083,-0.005500199,0.035432728,-0.08847347,-0.00876006,0.584679726,-0.117831394,2.506013214,-0.065460965,0.028156121,-0.819303726,9.756570281
0.5672,-0.081959135,-0.006253856,0.035197595,-0.084510319,0.007939115,0.548022152,1.266300985,2.843268037,-0.057813612,-0.062169754,-0.706794893,9.936012272
0.568,-0.082875116,-0.007007423,0.034962239,-0.078275348,0.013899768,0.571640755,1.213895486,-2.256950537,-0.058415694,-0.195109532,-0.896082293,9.697390738
0.5688,-0.083789004,-0.007760891,0.034726662,-0.074789523,-0.01011974,0.599065586,-0.19939374,-4.285183976,-0.061253515,0.188903842,-0.657592039,9.957589254
0.5696,-0.084700774,-0.008514248,0.034490867,-0.079861212,-0.020376862,0.6136302,1.798399325,0.171239702,-0.067248216,0.145954705,-0.86426144,9.835575812
0.5704,-0.085610405,-0.009267484,0.034254853,-0.060474141,-0.008705553,0.522886241,-1.835543918,1.797206455,-0.056703554,0.092462892,-0.578825108,9.825237436
0.5712,-0.086517872,-0.010020589,0.034018623,-0.094552292,-0.00598677,0.532155636,-1.325623245,1.30270065,-0.056867367,-0.078822385,-0.946370304,9.649119082
0.572,-0.087423153,-0.010773551,0.033782178,-0.071105472,0.00165614,0.595433667,1.713353379,0.084436069,-0.060040298,-0.001312774,-0.748303105,9.647860043
0.5728,-0.088326226,-0.011526361,0.033545519,-0.080838293,-0.005323625,0.539815406,-1.438587155,-2.002333784,-0.060236643,0.022334362,-0.872529541,9.633326978
0.5736,-0.089227067,-0.012279006,0.033308649,-0.082586213,-0.014339126,0.525986632,-1.773219952,-0.816902687,-0.059664518,0.240738478,-0.788236496,9.659985391
0.5744,-0.090125653,-0.013031477,0.033071569,-0.09501346,-0.011878045,0.567412886,-1.441326757,0.484813558,-0.057748139,0.325941362,-1.041874611,9.771584322
0.5752,-0.091021963,-0.013783763,0.032834279,-0.094116368,-0.010393987,0.591423132,2.013824902,-0.481630626,-0.057355734,0.174341452,-0.923089361,9.847324416
0.576,-0.091915972,-0.014535852,0.032596782,-0.078857538,-0.015764311,0.558508403,-1.81806997,-0.213135179,-0.057396232,0.070524003,-0.852810702,9.695974796
0.5768,-0.092807659,-0.015287735,0.032359079,-0.108708701,-0.012157562,0.584534782,-1.30063391,-0.588876941,-0.051931237,0.167145694,-1.134370706,9.735265377
0.5776,-0.093697002,-0.016039401,0.032121172,-0.089275224,-0.020548034,0.626503704,3.110934718,-1.219868457,-0.050036785,0.077420399,-1.081347822,9.812107915
0.5784,-0.094583977,-0.016790839,0.031883062,-0.083818994,-0.022008544,0.554551206,-0.116891869,1.721834858,-0.057109725,0.314571677,-0.841717715,9.866585919
0.5792,-0.095468562,-0.017542039,0.031644751,-0.090195593,-0.006784787,0.533026592,-1.913024762,0.131289929,-0.056083403,0.032054501,-0.866171669,9.717533796
0.58,-0.096350735,-0.018292988,0.031406239,-0.099182591,-0.021020531,0.614929827,-3.929496978,-0.85494449,-0.06907604,0.120838058,-0.924322854,9.645030153
0.5808,-0.097230473,-0.019043678,0.031167529,-0.121615772,-0.013630831,0.620801905,-1.105511681,1.959575923,-0.05777917,-0.100689031,-1.194525777,9.686393753
0.5816,-0.098107755,-0.019794098,0.030928623,-0.10800171,-0.005272862,0.579255652,2.48958825,0.751012101,-0.04699513,-0.062728046,-1.081073242,9.78251331
0.5824,-0.098982559,-0.020544236,0.030689521,-0.101671652,-0.007589828,0.548884342,1.362734013,-1.792513671,-0.05939344,0.007396542,-0.86246048,9.526502914
0.5832,-0.099854861,-0.021294082,0.030450225,-0.097022274,-0.019638999,0.600161059,-0.594385631,-1.532290807,-0.064642977,0.204811542,-0.902608919,9.88059423
0.584,-0.10072464,-0.022043625,0.030210737,-0.106415555,-0.019845827,0.62476565,0.458866963,-0.283937601,-0.061453002,0.305855225,-1.048945469,9.828910108
0.5848,-0.101591875,-0.022792855,0.029971058,-0.093323951,-0.021873996,0.593292084,-1.186300566,0.593108289,-0.058017258,0.149450584,-1.045481055,9.995839723
0.5856,-0.102456542,-0.023541762,0.029731189,-0.115984126,-0.015112465,0.552931252,-2.322575814,1.227342963,-0.061265819,0.079178931,-1.102064782,9.885734308
0.5864,-0.103318621,-0.024290333,0.029491133,-0.111789173,-0.012051091,0.631700801,-1.532646441,-1.366668059,-0.058273484,0.287844701,-0.816234347,9.762339218
0.5872,-0.10417809,-0.02503856,0.029250891,-0.128234039,-0.02600791,0.547164318,0.676758368,-1.127344502,-0.06754532,0.306885718,-1.187690809,9.599267489
0.588,-0.105034926,-0.02578643,0.029010464,-0.106425667,-0.02101031,0.550694072,2.87382089,0.602162055,-0.052375579,0.275736971,-1.206312662,9.570699337
0.5888,-0.105889108,-0.026533934,0.028769853,-0.10530423,-0.021240375,0.622657808,-0.366805284,1.756782512,-0.073290729,0.153815257,-0.998890362,9.73170736
0.5896,-0.106740615,-0.027281061,0.028529061,-0.109335101,-0.006980489,0.596270955,1.251084266,-0.301967473,-0.067587774,0.00396828,-1.081150113,9.732404178
0.5904,-0.107589426,-0.0280278,0.028288089,-0.09527204,-0.023660976,0.539613851,-1.50964999,-2.560029274,-0.066313166,0.294369768,-0.853665376,9.689521963
0.5912,-0.108435517,-0.028774141,0.028046938,-0.121399302,-0.027499741,0.603567616,-1.845184577,-0.250335316,-0.062392103,0.408973795,-1.157586729,9.754381421
0.592,-0.109278869,-0.029520073,0.027805609,-0.109964079,-0.02570959,0.638691527,2.866962215,0.837231094,-0.065298362,0.279107431,-1.04694761,9.906983835
0.5928,-0.11011946,-0.030265586,0.027564105,-0.098439471,-0.020725725,0.569091521,-0.745990593,-3.715916314,-0.056979641,0.363738081,-0.826374284,9.820828888
0.5936,-0.110957269,-0.031010668,0.027322428,-0.116027217,-0.055457291,0.559575751,-3.36335196,-0.515902491,-0.054548394,0.738448218,-1.114611797,9.810500759
0.5944,-0.111792274,-0.031755309,0.027080577,-0.125335128,-0.024889339,0.567769902,0.663010143,2.994498005,-0.05149362,0.392938716,-1.38030063,9.912591924
0.5952,-0.112624455,-0.0324995,0.026838555,-0.110706492,-0.031498692,0.626464202,3.748238428,2.24360303,-0.057707212,0.420706705,-0.897745446,9.951079032
0.596,-0.11345379,-0.033243228,0.026596364,-0.095358703,-0.006913482,0.640462965,-2.10574502,0.137179113,-0.067450288,0.123106591,-0.929159402,9.637248161
0.5968,-0.114280258,-0.033986484,0.026354005,-0.127460643,-0.030409211,0.579076013,-4.712406027,-2.229150084,-0.057178216,0.46071237,-1.343456803,9.724927661
0.5976,-0.115103839,-0.034729257,0.02611148,-0.133018656,-0.024795768,0.645872638,0.888328752,1.119648801,-0.061216951,0.309568439,-1.146917642,9.671762443
0.5984,-0.115924512,-0.035471536,0.025868789,-0.120320455,-0.021388722,0.554963022,3.477199517,-1.72990144,-0.057751785,0.094901135,-1.230495777,9.721259163
0.5992,-0.116742256,-0.036213311,0.025625935,-0.105234288,-0.038650986,0.643980844,-0.340006824,-2.02788556,-0.05849512,0.524210924,-0.859606907,9.84052891
0.6,-0.11755705,-0.036954571,0.025382919,-0.122961082,-0.037665741,0.601916646,-3.146149913,-0.405831512,-0.059899287,0.445055526,-1.25497248,9.588829675
0.6008,-0.118368875,-0.037695307,0.025139743,-0.130411684,-0.041813693,0.600477406,0.306569712,-2.54098263,-0.072786155,0.354424995,-1.337807452,9.722155173
0.6016,-0.119177708,-0.038435506,0.024896408,-0.120511039,-0.057986852,0.580778865,1.80266443,0.903643442,-0.058203708,0.586415445,-1.151489671,9.606097515
0.6024,-0.11998353,-0.039175159,0.024652916,-0.116043362,-0.034568045,0.595568254,-1.531559521,3.71663234,-0.061156367,0.40794101,-1.119198813,9.762431822
0.6032,-0.120786321,-0.039914256,0.024409268,-0.132765801,-0.028301572,0.631078091,-0.601813051,-2.602265131,-0.053621736,0.234074816,-1.406165917,9.486078575
0.604,-0.12158606,-0.040652785,0.024165466,-0.120818698,-0.055493226,0.584740129,2.430955937,-2.758904762,-0.064149935,0.628276018,-1.127329054,9.54241494
0.6048,-0.122382726,-0.041390737,0.023921512,-0.113339755,-0.050376465,0.631145422,-1.93841345,3.17645858,-0.063223582,0.573941765,-1.162693094,9.513655834
0.6056,-0.123176301,-0.0421281,0.023677406,-0.136310412,-0.030101562,0.634901501,-0.840274523,-2.334703641,-0.069524929,0.295713385,-1.432924225,9.634485034
0.6064,-0.123966764,-0.042864864,0.02343315,-0.120048931,-0.069101026,0.577884735,2.621433632,-1.068772313,-0.055840692,0.374155353,-1.053772991,9.739444694
0.6072,-0.124754094,-0.04360102,0.023188747,-0.115321091,-0.038631684,0.586347607,-0.022458551,1.090228903,-0.064046839,0.442103279,-1.271590964,9.697198495
0.608,-0.125538272,-0.044336555,0.022944197,-0.120261848,-0.060399712,0.643999236,-1.543046137,-2.434251687,-0.067579479,0.544825265,-1.102832791,9.515945051
0.6088,-0.126319279,-0.045071461,0.022699502,-0.127686571,-0.058057651,0.563136316,-1.224841102,1.543189154,-0.056763832,0.48923505,-1.231523923,9.943383146
0.6096,-0.127097094,-0.045805726,0.022454664,-0.130095011,-0.048074786,0.636626194,0.206619036,3.058294315,-0.055274115,0.473150763,-1.334271923,9.749710129
0.6104,-0.127871697,-0.046539339,0.022209684,-0.125954548,-0.033643405,0.631812106,-0.13983324,0.797232104,-0.057018652,0.208753066,-1.191870044,9.677192701
0.6112,-0.12864307,-0.047272292,0.021964564,-0.131199456,-0.041695068,0.642650423,-0.554945862,-3.276736934,-0.058994207,0.44253775,-1.261989815,9.828497034
0.612,-0.129411192,-0.048004573,0.021719305,-0.130450877,-0.059992994,0.583074377,-0.096431235,-0.819664403,-0.075930997,0.620157859,-1.259037659,9.660965007
0.6128,-0.130176045,-0.048736171,0.021473909,-0.131967283,-0.048247657,0.621281635,0.136761288,0.942051174,-0.061514212,0.534184803,-1.202463949,9.604947402
0.6136,-0.130937609,-0.049467077,0.021228377,-0.129375202,-0.052499157,0.576379844,0.877876018,-0.132107201,-0.063882539,0.47600732,-1.217553072,9.613774398
0.6144,-0.131695864,-0.050197279,0.020982711,-0.124952379,-0.049362627,0.589048972,0.574387554,-0.759613686,-0.06096952,0.512369482,-1.149814278,9.744402192
0.6152,-0.132450792,-0.050926769,0.020736912,-0.1248082,-0.058533716,0.606696397,-1.629133945,0.125090638,-0.05739617,0.61081498,-1.259379063,9.823900408
0.616,-0.133202373,-0.051655534,0.020490983,-0.138063301,-0.048401893,0.622609795,-1.049984726,-0.485993398,-0.051189786,0.419447363,-1.417547897,9.85835627
0.6168,-0.133950589,-0.052383566,0.020244924,-0.133232941,-0.06247538,0.603436248,0.029873054,-1.710521942,-0.066222187,0.407000943,-1.37539241,9.689691832
0.6176,-0.134695421,-0.053110852,0.019998737,-0.137803556,-0.062080803,0.615979056,-0.137038009,1.749612513,-0.064682407,0.624395139,-1.468822246,9.670082268
0.6184,-0.135436849,-0.053837385,0.019752424,-0.134306845,-0.048428921,0.650984671,-0.833897518,0.978717427,-0.064452387,0.498197157,-1.281307505,9.666664763
0.6192,-0.136174855,-0.054563151,0.019505986,-0.14448156,-0.054241721,0.620890095,1.543541047,-0.158265682,-0.064007539,0.399941204,-1.427974723,9.709084929
0.62,-0.136909421,-0.055288143,0.019259425,-0.122010429,-0.049668793,0.610347662,0.126620073,-1.583818854,-0.059425321,0.389254695,-1.012419544,9.765800343
0.6208,-0.137640528,-0.056012349,0.019012742,-0.143536975,-0.066912756,0.605610565,-0.912813808,-0.755766135,-0.061661746,0.505743051,-1.494585721,9.67804453
0.6216,-0.138368157,-0.056735758,0.018765939,-0.129310899,-0.055710888,0.640229903,-0.132077583,2.524111141,-0.058579367,0.438273069,-1.218663654,9.631905782
0.6224,-0.139092289,-0.057458362,0.018519018,-0.144584819,-0.046723149,0.660360613,-1.634285979,-0.32945026,-0.061198838,0.34783676,-1.44965555,9.724053732
0.6232,-0.139812908,-0.058180148,0.01827198,-0.142352155,-0.058376706,0.595291163,2.50389839,0.283734609,-0.067158475,0.575023732,-1.319481832,9.547978078
0.624,-0.140529994,-0.058901108,0.018024826,-0.124556875,-0.044490436,0.653632626,2.019414596,-2.155320664,-0.05230081,0.363720414,-1.2620901,9.630504672
0.6248,-0.141243529,-0.059621231,0.017777558,-0.126206042,-0.075642839,0.608752139,-2.02030791,-3.395768221,-0.055230477,0.676662029,-1.177918819,9.66543846
0.6256,-0.141953496,-0.060340506,0.017530178,-0.140709411,-0.07164219,0.661056139,-1.466990624,1.378138029,-0.062376327,0.647848198,-1.406364628,9.789708403
0.6264,-0.142659876,-0.061058924,0.017282688,-0.137923187,-0.064615541,0.593543385,-0.143876969,-0.297223217,-0.064917531,0.735612933,-1.360833257,9.60878935
0.6272,-0.143362652,-0.061776474,0.017035088,-0.141874762,-0.073993361,0.579021495,-0.366304745,1.841908031,-0.064474735,0.78832294,-1.500786294,9.501529479
0.628,-0.144061805,-0.062493146,0.01678738,-0.140802204,-0.049908785,0.670606814,-0.560942284,2.476408014,-0.0716366,0.430983352,-1.458662697,9.528632607
0.6288,-0.144757318,-0.06320893,0.016539567,-0.146324919,-0.054174794,0.605929715,-1.616686591,-3.189352405,-0.06319821,0.759725648,-1.356311682,9.677168234
0.6296,-0.145449174,-0.063923815,0.016291649,-0.153643779,-0.075425768,0.584958673,0.253926178,-0.169519505,-0.062701086,0.680005392,-1.404718602,9.569839783
0.6304,-0.146137356,-0.064637792,0.016043628,-0.144240692,-0.055532204,0.641312526,-0.014253401,1.027742982,-0.064873131,0.495957385,-1.421584329,9.606017271
0.6312,-0.146821844,-0.06535085,0.015795506,-0.153797698,-0.067221726,0.604780859,-0.315558583,-1.576166873,-0.051021022,0.707183298,-1.496797867,9.45748882
0.632,-0.147502623,-0.06606298,0.015547284,-0.146756317,-0.068117473,0.617411744,-0.937526028,0.341396156,-0.063802922,0.603523488,-1.169558627,9.793217678
0.6328,-0.148179676,-0.066774171,0.015298964,-0.161287697,-0.064476177,0.583876218,1.086727797,0.065489695,-0.063727015,0.500775301,-1.674161629,9.69319989
0.6336,-0.148852984,-0.067484412,0.015050547,-0.138001505,-0.067645535,0.636194001,3.084007161,-2.800963445,-0.054217224,0.901975433,-1.383678616,9.583806039
0.6344,-0.149522532,-0.068193695,0.014802035,-0.136553263,-0.086950359,0.599753333,-1.125323069,1.928183682,-0.068759081,0.851871759,-1.435633778,9.732483178
0.6352,-0.150188301,-0.068902008,0.01455343,-0.146973031,-0.052283907,0.614322953,-1.198800626,4.962502093,-0.057731535,0.511090117,-1.388172899,9.807037155
0.636,-0.150850276,-0.069609342,0.014304733,-0.146202988,-0.047185879,0.657405283,-2.407949309,-3.120326592,-0.062214336,0.464046115,-1.542267187,9.789343667
0.6368,-0.15150844,-0.070315687,0.014055945,-0.166203618,-0.077187574,0.590422305,0.551150418,-4.221524691,-0.065448069,0.60724803,-1.711360224,9.752255281
0.6376,-0.152162775,-0.071021033,0.013807069,-0.141740824,-0.081007679,0.647318321,0.847464502,0.936438067,-0.060204914,0.760088947,-1.451577148,9.800793017
0.6384,-0.152813266,-0.071725369,0.013558105,-0.159390094,-0.069702222,0.685404489,-1.030955222,0.176212465,-0.05712934,0.590619558,-1.629278897,9.643714828
0.6392,-0.153459896,-0.072428686,0.013309056,-0.149936044,-0.07955708,0.666620403,-0.319048479,1.954753822,-0.051659209,0.871019809,-1.575578933,9.713932193
0.64,-0.154102649,-0.073130973,0.013059922,-0.161912942,-0.054025164,0.688377734,0.898072839,1.102676197,-0.062435936,0.537280211,-1.466916789,9.730153743
0.6408,-0.154741508,-0.073832221,0.012810706,-0.142688682,-0.070707907,0.595486307,0.396169352,-1.472140471,-0.061610969,0.643331179,-1.548925939,9.713144662
0.6416,-0.155376457,-0.07453242,0.01256141,-0.158701579,-0.06578789,0.663368289,-1.494992227,-0.812402482,-0.064901706,0.481073572,-1.726776717,9.699390887
0.6424,-0.15600748,-0.075231559,0.012312034,-0.154634091,-0.077159681,0.668838014,2.286540607,-1.823551695,-0.057827253,0.68933783,-1.510444319,9.711274989
0.6432,-0.156634562,-0.075929629,0.01206258,-0.140404126,-0.080398219,0.658941444,1.755999901,-1.138233435,-0.062978789,0.856009919,-1.339820958,9.568837421
0.644,-0.157257686,-0.07662662,0.01181305,-0.140605681,-0.086235503,0.614585088,-5.548736076,0.41545546,-0.049115419,0.905231059,-1.381588406,9.497814407
0.6448,-0.157876837,-0.077322522,0.011563445,-0.184833952,-0.077058443,0.630804533,-2.775239242,0.714631711,-0.065241824,0.812259413,-1.702656559,9.468876188
0.6456,-0.158491999,-0.078017326,0.011313767,-0.162916406,-0.080498451,0.633344131,2.613405194,0.278514148,-0.060780932,0.847366777,-1.615067696,9.764028982
0.6464,-0.159103157,-0.07871102,0.011064018,-0.163963795,-0.074857663,0.689132713,0.579101022,2.752384738,-0.059058116,0.822592772,-1.516483749,9.667323666
0.6472,-0.159710295,-0.079403596,0.010814199,-0.158344769,-0.058473335,0.62133059,-0.716874862,0.242295162,-0.062305528,0.535974257,-1.394070467,9.582894504
0.648,-0.160313397,-0.080095043,0.010564312,-0.169675346,-0.072921174,0.696584748,0.934936333,-2.04325299,-0.058301541,0.689311518,-1.581307923,9.704411028
0.6488,-0.160912449,-0.080785352,0.010314358,-0.150878217,-0.074795915,0.633535343,1.753135491,-1.936074684,-0.061957512,0.629215376,-1.622885103,9.737829485
0.6496,-0.161507435,-0.081474512,0.010064338,-0.155659447,-0.088349959,0.646110671,-1.122189464,-1.306032927,-0.063060604,0.945825136,-1.535384976,9.656523935
0.6504,-0.162098341,-0.082162515,0.009814255,-0.159907992,-0.085214433,0.638147944,0.226086719,-1.390741684,-0.063906525,0.695650635,-1.638770344,9.530211879
0.6512,-0.162685151,-0.08284935,0.009564111,-0.153850793,-0.099456552,0.687058339,-2.805902975,-1.220472164,-0.06209603,0.769227303,-1.400294234,9.642271556
0.652,-0.16326785,-0.083535008,0.009313905,-0.182306087,-0.09497485,0.623174538,-1.904141771,2.345719262,-0.058181246,0.930871118,-1.745592059,9.610016271
0.6528,-0.163846425,-0.084219478,0.009063641,-0.169097651,-0.080647317,0.617924826,3.252185232,-0.005576001,-0.062414726,0.946643476,-1.547885582,9.626844447
0.6536,-0.164420859,-0.084902752,0.00881332,-0.156298473,-0.095027508,0.699216574,0.697979843,-1.603767514,-0.054412859,0.948056612,-1.635346259,9.761454118
0.6544,-0.16499114,-0.085584818,0.008562943,-0.163537481,-0.093389891,0.690673837,-1.18529075,0.998966304,-0.067646158,0.853562304,-1.602783999,9.575148445
0.6552,-0.165557251,-0.086265669,0.008312512,-0.165813062,-0.087025464,0.702750847,-1.279637356,1.432665417,-0.057456033,0.815830428,-1.696106402,9.688298808
0.656,-0.16611918,-0.086945293,0.008062028,-0.173793694,-0.081996775,0.691232282,-2.188005542,0.224045399,-0.06021006,0.83045931,-1.617329579,9.648997986
0.6568,-0.166676911,-0.087623682,0.007811494,-0.18334497,-0.08525687,0.681601038,0.801144562,0.030752041,-0.05827225,0.830611786,-1.80218323,9.514800406
0.6576,-0.167230432,-0.088300825,0.00756091,-0.167409059,-0.081783476,0.664411235,3.569954881,1.34516656,-0.063202984,0.895601297,-1.777647138,9.62655264
0.6584,-0.167779726,-0.088976714,0.007310278,-0.154837319,-0.074423052,0.69829854,-1.403506815,0.753385407,-0.056147067,0.764056518,-1.536474382,9.67680961
0.6592,-0.168324782,-0.089651338,0.007059601,-0.178621939,-0.075853459,0.632094619,-0.258668602,-2.978123771,-0.059680221,0.708944678,-1.791279227,9.54015687
0.66,-0.168865585,-0.090324687,0.006808878,-0.156858863,-0.098276289,0.695803117,0.226760149,-1.126040576,-0.063394166,0.885535669,-1.518344063,9.532380658
0.6608,-0.169402121,-0.090996753,0.006558113,-0.176869041,-0.084797906,0.633581527,-2.835209395,1.344605912,-0.060135109,0.897445512,-1.639336735,9.554943706
0.6616,-0.169934378,-0.091667526,0.006307306,-0.179505982,-0.08748331,0.702123549,-1.186590832,-0.920654771,-0.056587514,0.791945468,-1.824439812,9.670775522
0.6624,-0.17046234,-0.092336996,0.006056459,-0.186278112,-0.092188941,0.665703625,0.212810098,-2.767462654,-0.061617155,0.806446802,-1.864108133,9.57532727
0.6632,-0.170985996,-0.093005154,0.005805574,-0.177803576,-0.109633414,0.652893487,0.123583311,0.490257666,-0.0656265,1.154640292,-1.719235361,9.622843334
0.664,-0.171505331,-0.09367199,0.005554653,-0.185314994,-0.088177299,0.655254559,2.032497708,0.224039677,-0.060951819,0.912096317,-1.815671367,9.649987753
0.6648,-0.172020333,-0.094337494,0.005303696,-0.161616642,-0.107895726,0.701490686,1.854918549,-0.012192414,-0.056113801,0.965326557,-1.733016065,9.643854247
0.6656,-0.172530989,-0.095001658,0.005052706,-0.170520889,-0.088271386,0.680452513,-4.075160079,0.729103703,-0.059383557,0.855964244,-1.601994292,9.656873772
0.6664,-0.173037286,-0.095664472,0.004801684,-0.194219246,-0.102083533,0.617261351,-0.062028015,-2.176923082,-0.070666226,0.952593548,-1.781040657,9.577939248
0.6672,-0.173539211,-0.096325926,0.004550631,-0.170997991,-0.10561115,0.671618736,4.579732531,2.374556193,-0.064486299,1.020065377,-1.549243869,9.623697646
0.668,-0.174036751,-0.096986011,0.00429955,-0.157664838,-0.083029777,0.698088202,1.149036946,3.716215404,-0.062514069,0.963195408,-1.61922519,9.809011541
0.6688,-0.174529894,-0.097644717,0.004048442,-0.16181902,-0.075898002,0.717261236,-1.989602085,-3.203390442,-0.058040847,0.845657115,-1.630651624,9.583603939
0.6696,-0.175018627,-0.098302036,0.003797308,-0.173595347,-0.10865373,0.649290023,0.268328532,-2.336426906,-0.055645288,1.062634706,-1.492603848,9.553659409
0.6704,-0.175502938,-0.098957958,0.00354615,-0.159617678,-0.094603215,0.647309056,-1.426141224,0.910945737,-0.062573515,1.050343896,-1.61714746,9.681431548
0.6712,-0.175982815,-0.099612473,0.00329497,-0.18500984,-0.101429862,0.67561852,-1.782098007,-0.219779219,-0.071024349,0.937570468,-1.823817514,9.606003688
0.672,-0.176458245,-0.100265573,0.003043769,-0.173940371,-0.096394237,0.690856726,-0.234241814,-0.180030417,-0.064777143,0.942791945,-1.645337637,9.921191337
0.6728,-0.176929217,-0.100917248,0.002792549,-0.186934157,-0.102853438,0.655722518,-2.585341569,0.490563341,-0.071140556,1.042441128,-1.788118137,9.550861844
0.6736,-0.177395719,-0.101567488,0.002541311,-0.194653253,-0.092479474,0.6453244,0.490848452,1.896064553,-0.061438586,0.792931352,-1.904356906,9.541300296
0.6744,-0.177857739,-0.102216285,0.002290057,-0.183088194,-0.087725433,0.699319051,3.301850531,0.562204354,-0.0590748,0.934784507,-1.739184329,9.653385052
0.6752,-0.178315264,-0.102863629,0.002038788,-0.16821678,-0.087896874,0.675294009,2.043309977,-1.860232557,-0.058278306,0.831384972,-1.5778952,9.564778858
0.676,-0.178768285,-0.103509511,0.001787507,-0.166744848,-0.10260386,0.651529551,-1.282929716,-2.29298498,-0.06408978,1.163483414,-1.705295372,9.51924806
0.6768,-0.179216789,-0.104153923,0.001536214,-0.17848201,-0.106196935,0.68938006,0.725861012,-0.16030912,-0.068999355,1.11353102,-1.653426994,9.643333632
0.6776,-0.179660764,-0.104796853,0.001284912,-0.160899745,-0.103895362,0.64713035,0.908304695,-0.40971977,-0.06226428,0.993270318,-1.633237569,9.645552865
0.6784,-0.1801002,-0.105438295,0.001033601,-0.171201194,-0.109456325,0.702920015,-4.647258972,-2.792229614,-0.062608124,1.011460591,-1.653760498,9.488662858
0.6792,-0.180535086,-0.106078238,0.000782284,-0.198065506,-0.126184473,0.674036423,-0.389251026,-0.617313895,-0.061318217,1.301694809,-2.017734807,9.57101491
0.68,-0.18096541,-0.106716673,0.000530962,-0.174392192,-0.114420677,0.728279761,3.538861524,1.301721177,-0.059314066,1.149437536,-1.639964435,9.493180371
0.6808,-0.181391163,-0.107353592,0.000279637,-0.169695702,-0.115791576,0.634969523,1.82055804,-0.279092946,-0.061319529,1.158771684,-1.638959676,9.595063556
0.6816,-0.181812332,-0.107988985,2.83E-05,-0.159902603,-0.116725651,0.639369114,-1.493451131,3.449612643,-0.057854847,1.331199772,-1.356305115,9.583241417
0.6824,-0.182228907,-0.108622843,-0.000223017,-0.181705353,-0.088195894,0.730980654,-4.927206094,0.190646298,-0.059628407,0.823691779,-1.831213205,9.752966818
0.6832,-0.182640878,-0.109255158,-0.000474343,-0.199371141,-0.115162724,0.721596807,-2.753724592,-2.102875274,-0.067675361,1.287884029,-1.886151304,9.597990822
0.684,-0.183048235,-0.109885919,-0.000725666,-0.203677613,-0.104996906,0.664338263,2.354123572,-0.610929238,-0.057899624,1.22259251,-1.899134808,9.50207688
0.6848,-0.183450966,-0.110515119,-0.000976984,-0.180480651,-0.120062628,0.709783427,4.131024515,-1.516123676,-0.066594102,1.265768387,-1.785307111,9.620713461
0.6856,-0.183849063,-0.111142749,-0.001228296,-0.170700023,-0.117127796,0.648775057,1.336761583,0.504174793,-0.066640171,1.104592909,-1.69527855,9.712319832
0.6864,-0.184242514,-0.111768798,-0.0014796,-0.169780865,-0.116017718,0.710146629,-1.530228769,-1.214324132,-0.053088442,1.359796898,-1.504896441,9.590698761
